the_geom,points_id,location_name,latitude,longitude,major_basin_name,minor_basin_name,aquifer_name,aq30_id,pfaf_id,gid_1,aqid,gid_0,name_0,name_1,area_km2,bws_raw,bws_score,bws_cat,bws_label,bwd_raw,bwd_score,bwd_cat,bwd_label,cfr_raw,cfr_score,cfr_cat,cfr_label,drr_raw,drr_score,drr_cat,drr_label
0101000020E61000003997E2AAB2A75A4001309E4143EF2540,207,"Worldon Vietnam Co., Ltd.",10.96731,106.62028,"Viet Nam, Coast",Saigon,,33100,441060,VNM.25_1,2021,VNM,Vietnam,Há»“ ChÃ­ Minh,1342.558434,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E6100000AE47E17A14A65A4023DBF97E6A7C2540,197,PAIHO (VIETNAM),10.743,106.595,"Viet Nam, Coast",Saigon,,33100,441060,VNM.25_1,2021,VNM,Vietnam,Há»“ ChÃ­ Minh,1342.558434,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E6100000C74B378941B05A40DE718A8EE4B22540,195,"FREETREND INDUSTRIAL (VIETNAM) CO., LTD",10.8494,106.754,"Viet Nam, Coast",Saigon,,33100,441060,VNM.25_1,2021,VNM,Vietnam,Há»“ ChÃ­ Minh,1342.558434,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E6100000F29881CAF8A55A401F115322897E2540,176,"Pro Kingtex Vietnam Co., Ltd",10.74714,106.59331,"Viet Nam, Coast",Saigon,,33100,441060,VNM.25_1,2021,VNM,Vietnam,Há»“ ChÃ­ Minh,1342.558434,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E61000007EFE7BF0DAAE5A40F31C91EF52822540,175,"YKK VIETNAM CO., LTD",10.754539,106.732113,"Viet Nam, Coast",Saigon,,33100,441060,VNM.25_1,2021,VNM,Vietnam,Há»“ ChÃ­ Minh,1342.558434,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E6100000F7E461A1D6A85A40E2E995B20C912540,171,VIET THINH GARMENT JOINT STOCK COMPANY,10.7833,106.6381,"Viet Nam, Coast",Saigon,,33100,441060,VNM.25_1,2021,VNM,Vietnam,Há»“ ChÃ­ Minh,1342.558434,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E610000086877A0B35AB5A409549682673972540,167,MAXPORT LIMITED VIET NAM _ NAM DINH BRANCH MAXPORT 06,10.7958004,106.6751126,"Viet Nam, Coast",Saigon,,33100,441060,VNM.25_1,2021,VNM,Vietnam,Há»“ ChÃ­ Minh,1342.558434,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E610000021E527D53EA15A4018213CDA38C22540,316,Longway Vietnam Company Limited,10.87934,106.51946,"Viet Nam, Coast",Saigon,,33107,441060,VNM.39_1,2021,VNM,Vietnam,Long An,219.247195,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E6100000B6696CAF05AE5A4026C45C52B5452540,288,Avery Dennison RIS Vietnam Co. Ltd.,10.636149,106.719097,"Viet Nam, Coast",Saigon,,33107,441060,VNM.39_1,2021,VNM,Vietnam,Long An,219.247195,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E6100000320395F1EF8B5A4079AF5A99F04B2740,295,"PHUC TAI TAY NINH CO., LTD",11.64832,106.18652,"Viet Nam, Coast",Saigon,,33110,441060,VNM.53_1,2021,VNM,Vietnam,TÃ¢y Ninh,1331.36341,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E6100000CFF753E3A5915A40F2EF332E1CB82640,241,"CAN SPORTS VIETNAM CO., LTD",11.35959,106.27575,"Viet Nam, Coast",Saigon,,33110,441060,VNM.53_1,2021,VNM,Vietnam,TÃ¢y Ninh,1331.36341,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E6100000344B02D4D4B25A407E350708E6382640,322,EverTech Plastic Vietnam Company LTD Branch,11.11113,106.79424,"Viet Nam, Coast",Song Be Delta,,33111,441060,VNM.9_1,2008,VNM,Vietnam,BÃ¬nh DÆ°Æ¡ng,1952.695676,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E61000002992AF0452A65A404CA94BC6318A2640,320,FAR EASTERN POLYTEX (VIETNAM) LTD,11.269911,106.598756,"Viet Nam, Coast",Saigon,,33111,441060,VNM.9_1,2008,VNM,Vietnam,BÃ¬nh DÆ°Æ¡ng,1952.695676,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E61000000BEF7211DFB15A403255302AA9232640,315,VIETNAM JINTAI TEXTILE TECHNOLOGY COMPANY LIMITED,11.06965,106.77924,"Viet Nam, Coast",Song Be Delta,,33111,441060,VNM.9_1,2008,VNM,Vietnam,BÃ¬nh DÆ°Æ¡ng,1952.695676,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E6100000CCD1E3F736AB5A40F9A067B3EA332640,275,GB LIGHT CO LTD (VIETNAM),11.1014,106.67523,"Viet Nam, Coast",Song Be Delta,,33111,441060,VNM.9_1,2008,VNM,Vietnam,BÃ¬nh DÆ°Æ¡ng,1952.695676,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E6100000904E5DF92CB15A403E05C078062D2640,263,Dae Young Vina,11.08794,106.76837,"Viet Nam, Coast",Song Be Delta,,33111,441060,VNM.9_1,2008,VNM,Vietnam,BÃ¬nh DÆ°Æ¡ng,1952.695676,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E6100000672618CE35AD5A408B70935165502640,245,Far Eastern Apparel Limited Vietnam,11.157023,106.706409,"Viet Nam, Coast",Song Be Delta,,33111,441060,VNM.9_1,2008,VNM,Vietnam,BÃ¬nh DÆ°Æ¡ng,1952.695676,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E6100000E5F21FD26FB55A4072A774B0FE2F2640,243,DUCKSAN CO LTD (Vietnam),11.09374,106.83495,"Viet Nam, Coast",Song Be Delta,,33111,441060,VNM.9_1,2008,VNM,Vietnam,BÃ¬nh DÆ°Æ¡ng,1952.695676,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E6100000BCEA01F390AE5A4076A6D0798D1D2640,229,"Acode Sporting Goods Co., Ltd.",11.05772,106.727597,"Viet Nam, Coast",Song Be Delta,,33111,441060,VNM.9_1,2008,VNM,Vietnam,BÃ¬nh DÆ°Æ¡ng,1952.695676,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E6100000B37BF2B050AD5A40A2EE0390DA642640,225,"MANUFACTURE OF ARTISTIC BELT & ACCESSORIES CO., LTD.",11.19698,106.70805,"Viet Nam, Coast",Saigon,,33111,441060,VNM.9_1,2008,VNM,Vietnam,BÃ¬nh DÆ°Æ¡ng,1952.695676,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E61000000C1F115322A95A40E353008C67302640,223,"H&L APPAREL(VIETNAM) CO.,LTD",11.09454,106.64272,"Viet Nam, Coast",Saigon,,33111,441060,VNM.9_1,2008,VNM,Vietnam,BÃ¬nh DÆ°Æ¡ng,1952.695676,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E61000006B813D2652AB5A406E68CA4E3F282640,198,BAIKSAN (VIETNAM),11.078608,106.676889,"Viet Nam, Coast",Song Be Delta,,33111,441060,VNM.9_1,2008,VNM,Vietnam,BÃ¬nh DÆ°Æ¡ng,1952.695676,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E61000008527F4FA93A65A40682101A3CB832640,190,Tiong Liong Vietnam (VIETNAM ZHONGJU INDUSTRIAL COMPANY LIMITED),11.257413,106.602782,"Viet Nam, Coast",Saigon,,33111,441060,VNM.9_1,2008,VNM,Vietnam,BÃ¬nh DÆ°Æ¡ng,1952.695676,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E6100000D73A27AC43A85A4090FC1C7AE6482640,166,"SNP CO.,LTD.",11.1423834,106.6291304,"Viet Nam, Coast",Saigon,,33111,441060,VNM.9_1,2008,VNM,Vietnam,BÃ¬nh DÆ°Æ¡ng,1952.695676,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E6100000D5B0DF13EBAA5A400C1F115322F92540,327,"Vietnam ECI Elastic Co., Ltd",10.98659,106.670598,"Viet Nam, Coast",Saigon,,33112,441060,VNM.9_1,2021,VNM,Vietnam,BÃ¬nh DÆ°Æ¡ng,756.7011677,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E6100000E1EEACDD76AF5A409CBF098508D82540,326,VIRTUE KING VIETNAM COMPANY LIMITED,10.92194,106.74163,"Viet Nam, Coast",Saigon,,33112,441060,VNM.9_1,2021,VNM,Vietnam,BÃ¬nh DÆ°Æ¡ng,756.7011677,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E6100000AC1C5A643BAF5A40AC1C5A643BDF2540,309,Far Eastern Apparel (Vietnam) Limited,10.936,106.738,"Viet Nam, Coast",Saigon,,33112,441060,VNM.9_1,2021,VNM,Vietnam,BÃ¬nh DÆ°Æ¡ng,756.7011677,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E61000005F46B1DCD2AE5A40CE1951DA1BCC2540,292,"PREMIER GLOBAL (VIETNAM) GARMENT FACTORY CO., LTD",10.89865,106.73162,"Viet Nam, Coast",Saigon,,33112,441060,VNM.9_1,2021,VNM,Vietnam,BÃ¬nh DÆ°Æ¡ng,756.7011677,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E6100000299485AFAFAE5A40E738B709F7CA2540,276,Lucky Star Vietnam Garment Company Limited,10.896416,106.729473,"Viet Nam, Coast",Saigon,,33112,441060,VNM.9_1,2021,VNM,Vietnam,BÃ¬nh DÆ°Æ¡ng,756.7011677,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E6100000265305A392A25A40E63FA4DFBE2E2640,273,ISA INDUSTRIAL CO LTD (VIETNAM),11.0913,106.5402,"Viet Nam, Coast",Saigon,,33112,441060,VNM.9_1,2021,VNM,Vietnam,BÃ¬nh DÆ°Æ¡ng,756.7011677,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E610000085D1AC6C1FAE5A408BE1EA0088EB2540,270,KWAN TAT VIET NAM INDUSTRIAL LIMITED,10.960022,106.720668,"Viet Nam, Coast",Saigon,,33112,441060,VNM.9_1,2021,VNM,Vietnam,BÃ¬nh DÆ°Æ¡ng,756.7011677,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E610000017D9CEF753A35A403FE3C281901C2640,267,YOU YOUNG (VIETNAM),11.05579,106.552,"Viet Nam, Coast",Saigon,,33112,441060,VNM.9_1,2021,VNM,Vietnam,BÃ¬nh DÆ°Æ¡ng,756.7011677,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E6100000F3CCCB61F7AD5A409D83674293EC2540,249,"LEE BOU INTERNATIONAL BINH DUONG INTL. CO., LTD",10.962061,106.718224,"Viet Nam, Coast",Saigon,,33112,441060,VNM.9_1,2021,VNM,Vietnam,BÃ¬nh DÆ°Æ¡ng,756.7011677,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E6100000778368AD68AC5A40C9AA083719052640,160,"KURIM VIETNAM CO., LTD",11.009958,106.693889,"Viet Nam, Coast",Song Be Delta,,33112,441060,VNM.9_1,2021,VNM,Vietnam,BÃ¬nh DÆ°Æ¡ng,756.7011677,0.16201853,1.69615882,1,Low - Medium (10-20%),0.0787859,1.143929498,1,Low - Medium (5-25%),0.000403578,3.025974392,3,"High (3 in 10,000 to 2 in 1,000)",0.433517071,2.167585356,2,Medium (0.4-0.6)
0101000020E6100000F46C567DAE985A40CA4E3FA88BCC2540,321,"Ting Heng Co., Ltd",10.899503,106.38565,"Viet Nam, Coast",Saigon,,33122,441080,VNM.39_1,2021,VNM,Vietnam,Long An,4114.200069,1.094848818,4.452659764,4,Extremely High (>80%),0.378477539,2.513910154,2,Medium - High (25-50%),0.000231875,2.561941643,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.674398052,3.371990261,3,Medium - High (0.6-0.8)
0101000020E610000072E14048169E5A409E245D33F9962540,306,COSMO-E-MART NON-WOVEN COMPANY LIMITED,10.79487,106.47011,"Viet Nam, Coast",Saigon,,33122,441080,VNM.39_1,2021,VNM,Vietnam,Long An,4114.200069,1.094848818,4.452659764,4,Extremely High (>80%),0.378477539,2.513910154,2,Medium - High (25-50%),0.000231875,2.561941643,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.674398052,3.371990261,3,Medium - High (0.6-0.8)
0101000020E61000006A8995D1C8A05A404D86E3F90C402540,296,Sun Yuan Optical (Vietnam) Co. Ltd.,10.625099,106.512257,"Viet Nam, Coast",Saigon,,33122,441080,VNM.39_1,2021,VNM,Vietnam,Long An,4114.200069,1.094848818,4.452659764,4,Extremely High (>80%),0.378477539,2.513910154,2,Medium - High (25-50%),0.000231875,2.561941643,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.674398052,3.371990261,3,Medium - High (0.6-0.8)
0101000020E610000005A4FD0FB0955A405EDA70581AC02540,287,EAGLE NICE VIETNAM COMPANY LIMITED,10.875201,106.338871,"Viet Nam, Coast",Saigon,,33122,441080,VNM.39_1,2021,VNM,Vietnam,Long An,4114.200069,1.094848818,4.452659764,4,Extremely High (>80%),0.378477539,2.513910154,2,Medium - High (25-50%),0.000231875,2.561941643,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.674398052,3.371990261,3,Medium - High (0.6-0.8)
0101000020E6100000F5F3A622159E5A400D8E9257E7382540,280,FORMOSA TAFFETA VIETNAM CO LTD,10.61114,106.47004,"Viet Nam, Coast",Saigon,,33122,441080,VNM.39_1,2021,VNM,Vietnam,Long An,4114.200069,1.094848818,4.452659764,4,Extremely High (>80%),0.378477539,2.513910154,2,Medium - High (25-50%),0.000231875,2.561941643,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.674398052,3.371990261,3,Medium - High (0.6-0.8)
0101000020E610000068CA4E3FA8A75A40B5519D0E64352540,258,"Thuan Phuong Embroideries Garments Co., Ltd - Binh Chanh Factory 2",10.604279,106.619644,"Viet Nam, Coast",Saigon,,33122,441080,VNM.39_1,2021,VNM,Vietnam,Long An,4114.200069,1.094848818,4.452659764,4,Extremely High (>80%),0.378477539,2.513910154,2,Medium - High (25-50%),0.000231875,2.561941643,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.674398052,3.371990261,3,Medium - High (0.6-0.8)
0101000020E6100000718FA50F5DAA5A402788BA0F403A2540,256,"Fu-Luh Shoes Co., LTD",10.61377,106.66193,"Viet Nam, Coast",Saigon,,33122,441080,VNM.39_1,2021,VNM,Vietnam,Long An,4114.200069,1.094848818,4.452659764,4,Extremely High (>80%),0.378477539,2.513910154,2,Medium - High (25-50%),0.000231875,2.561941643,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.674398052,3.371990261,3,Medium - High (0.6-0.8)
0101000020E6100000C520B072689F5A40018750A5663F2540,235,VIETNAM CHINGLUH SHOES CO. Ltd.,10.62383,106.49075,"Viet Nam, Coast",Saigon,,33122,441080,VNM.39_1,2021,VNM,Vietnam,Long An,4114.200069,1.094848818,4.452659764,4,Extremely High (>80%),0.378477539,2.513910154,2,Medium - High (25-50%),0.000231875,2.561941643,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.674398052,3.371990261,3,Medium - High (0.6-0.8)
0101000020E6100000C4CDA964009D5A40AA0F24EF1C922540,211,"COSMO VIETNAM CO.,LTD",10.785377,106.453149,"Viet Nam, Coast",Saigon,,33122,441080,VNM.39_1,2021,VNM,Vietnam,Long An,4114.200069,1.094848818,4.452659764,4,Extremely High (>80%),0.378477539,2.513910154,2,Medium - High (25-50%),0.000231875,2.561941643,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.674398052,3.371990261,3,Medium - High (0.6-0.8)
0101000020E61000009B5AB6D617A15A40F86BB2463D242540,206,Branch of Thuan Phuong Embroideries Garments Company Limited - Thuan Phuong Long An Factory,10.57078,106.51708,"Viet Nam, Coast",Saigon,,33122,441080,VNM.39_1,2021,VNM,Vietnam,Long An,4114.200069,1.094848818,4.452659764,4,Extremely High (>80%),0.378477539,2.513910154,2,Medium - High (25-50%),0.000231875,2.561941643,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.674398052,3.371990261,3,Medium - High (0.6-0.8)
0101000020E6100000560E2DB29D875A405C8FC2F528BC2640,302,TKG TAEKWANG MOC BAI JOINT STOCK COMPANY,11.3675,106.119,"Viet Nam, Coast",Saigon,,33124,441080,VNM.53_1,2021,VNM,Vietnam,TÃ¢y Ninh,2732.77081,1.094848818,4.452659764,4,Extremely High (>80%),0.378477539,2.513910154,2,Medium - High (25-50%),0.000231875,2.561941643,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.674398052,3.371990261,3,Medium - High (0.6-0.8)
0101000020E6100000266E15C440955A4042EC4CA1F34A2640,294,Gain Lucky (Vietnam) Limited,11.14639,106.332078,"Viet Nam, Coast",Saigon,,33124,441080,VNM.53_1,2021,VNM,Vietnam,TÃ¢y Ninh,2732.77081,1.094848818,4.452659764,4,Extremely High (>80%),0.378477539,2.513910154,2,Medium - High (25-50%),0.000231875,2.561941643,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.674398052,3.371990261,3,Medium - High (0.6-0.8)
0101000020E61000006EA5D76663885A40FFB27BF2B0A02640,289,"Tremon Sporting Goods Enterprise Co.,Ltd",11.31385,106.131067,"Viet Nam, Coast",Saigon,,33124,441080,VNM.53_1,2021,VNM,Vietnam,TÃ¢y Ninh,2732.77081,1.094848818,4.452659764,4,Extremely High (>80%),0.378477539,2.513910154,2,Medium - High (25-50%),0.000231875,2.561941643,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.674398052,3.371990261,3,Medium - High (0.6-0.8)
0101000020E6100000130A117008875A40CFDA6D179AAB2640,242,"TREMON SPORTING GOODS ENTERPRISE CO.,LTD (A STRIKER)",11.33516,106.10989,"Viet Nam, Coast",Saigon,,33124,441080,VNM.53_1,2021,VNM,Vietnam,TÃ¢y Ninh,2732.77081,1.094848818,4.452659764,4,Extremely High (>80%),0.378477539,2.513910154,2,Medium - High (25-50%),0.000231875,2.561941643,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.674398052,3.371990261,3,Medium - High (0.6-0.8)
0101000020E6100000AC90F2936A945A40E9633E20D0092640,240,WILSON (VIETNAM) LTD,11.019166,106.319005,"Viet Nam, Coast",Saigon,,33124,441080,VNM.53_1,2021,VNM,Vietnam,TÃ¢y Ninh,2732.77081,1.094848818,4.452659764,4,Extremely High (>80%),0.378477539,2.513910154,2,Medium - High (25-50%),0.000231875,2.561941643,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.674398052,3.371990261,3,Medium - High (0.6-0.8)
0101000020E6100000B56CAD2F12945A40409BE2925F0C2640,238,KUO YUEN (VIETNAM) TAY NINH,11.02416667,106.31361,"Viet Nam, Coast",Saigon,,33124,441080,VNM.53_1,2021,VNM,Vietnam,TÃ¢y Ninh,2732.77081,1.094848818,4.452659764,4,Extremely High (>80%),0.378477539,2.513910154,2,Medium - High (25-50%),0.000231875,2.561941643,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.674398052,3.371990261,3,Medium - High (0.6-0.8)
0101000020E6100000D2393FC571985A40041F8315A70A2640,233,"Colltex Garment Mfy Co., Ltd.(VN)",11.020806,106.381944,"Viet Nam, Coast",Saigon,,33124,441080,VNM.53_1,2021,VNM,Vietnam,TÃ¢y Ninh,2732.77081,1.094848818,4.452659764,4,Extremely High (>80%),0.378477539,2.513910154,2,Medium - High (25-50%),0.000231875,2.561941643,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.674398052,3.371990261,3,Medium - High (0.6-0.8)
0101000020E61000006D1ADB6B41945A404337FB03E50E2640,216,YOUNGIL (VIETNAM),11.029091,106.316493,"Viet Nam, Coast",Saigon,,33124,441080,VNM.53_1,2021,VNM,Vietnam,TÃ¢y Ninh,2732.77081,1.094848818,4.452659764,4,Extremely High (>80%),0.378477539,2.513910154,2,Medium - High (25-50%),0.000231875,2.561941643,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.674398052,3.371990261,3,Medium - High (0.6-0.8)
0101000020E61000004F029B73F0955A409C8713984E432640,178,TKG ECO MATERIAL SYNTHETIC (VIETNAM),11.131459,106.342801,"Viet Nam, Coast",Saigon,,33124,441080,VNM.53_1,2021,VNM,Vietnam,TÃ¢y Ninh,2732.77081,1.094848818,4.452659764,4,Extremely High (>80%),0.378477539,2.513910154,2,Medium - High (25-50%),0.000231875,2.561941643,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.674398052,3.371990261,3,Medium - High (0.6-0.8)
0101000020E6100000378E588B4F735A40FC6F253B36F22340,317,TKG TAEKWANG CAN THO COMPANY LIMITED,9.97307,105.80173,Mekong,Delta,,33151,442100,VNM.12_1,2021,VNM,Vietnam,Cáº§n ThÆ¡,637.295089,0.182012886,1.864040593,1,Low - Medium (10-20%),0.05597893,1.029894649,1,Low - Medium (5-25%),0.0000596,1.808037565,1,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",0.771896696,3.859483479,3,Medium - High (0.6-0.8)
0101000020E61000002827DA55486B5A40B4CA4C69FD352440,297,Viet Long Giang Garment Joint Stock Company ,10.105449,105.67629,Mekong,Delta,,33151,442100,VNM.12_1,2021,VNM,Vietnam,Cáº§n ThÆ¡,637.295089,0.182012886,1.864040593,1,Low - Medium (10-20%),0.05597893,1.029894649,1,Low - Medium (5-25%),0.0000596,1.808037565,1,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",0.771896696,3.859483479,3,Medium - High (0.6-0.8)
